"id", "Sitzung", "Thema", "Subthemen", "Tag", "Übungen"
1, "Einführung", "- Was ist Statistik und warum machen wir das?  - Grundgesamtheit und Stichprope - Erste Beschreibung einer Stichprobe durch den Mittelwert ", "19.04.2018",1
2, "Lage- und Streuparamter", "- Lageparameter: Mittelwert, Modus, Median - Streuparameter: Standardabweichung, Interquartilabstand - Visualisieren einer Stichprobe durch Histogramm und Boxplot ", "26.04.2018",2
3, "Skalenniveaus und Verteilungen", "- Skalenniveaus - Verteilungen: Gleich-, Gauss-, Binomial- und Poissonverteilung ", "03.05.2018",3
4, "Deskriptive Statistik Vertiefung/Wiederholung", "- Neue Beispiele ", "17.05.2018",
5, "Grundlagen der Inferenzstatistik", "- Nullhypothese und Gegenhypothese - Binomialtest - *p* und *alpha", "24.05.2018",4
6, "Binomialtest Vertiefung/Wiederholung", "- Neue Beispiele ", "07.06.2018",5
7, "Unsicherheit", "- Fehler erster und zweiter Ordnung - Konfidenzintervalle ", "14.06.2018",6
8, "Chi-Quadrat-Test und t-Test",, "21.06.2018",7
, "DH 2018",, "28.06.2018",8
9, "Lineare Regression", "- Stoffwiederholung", "05.07.2018",
10, "Klausur",, "12.07.2018",
